dataset,model,test_accuracy,test_precision,test_recall,test_f1,test_pr_auc,test_roc_auc,test_brier_score,importance_stability_spearman,importance_stability_kendall,shap_lime_consistency,feature_agreement_top5,feature_agreement_top10,shap_fidelity,lime_fidelity,shap_complexity,lime_complexity
breast_cancer,XGBoost,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9956350010719586,0.9923941798941799,0.035178764071343925,0.9839356616738872,0.9323155686955064,0.0,1.0,1.0,0.13480713963508606,0.23547320067882538,22.0,10.0
breast_cancer,LightGBM,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9919951342960673,0.9877645502645502,0.03365796923935252,0.9707230255839822,0.887816091954023,0.0,1.0,0.8181818181818182,0.18965939200037407,0.18066458571373195,27.0,10.0
breast_cancer,MLP,0.9649122807017544,0.9857142857142858,0.9583333333333334,0.971830985915493,0.9929667022718056,0.9900793650793651,0.033906434905004584,0.9474629144071305,0.8264444210933938,0.0,1.0,1.0,0.05902349203824997,0.11040066182613373,10.0,10.0
breast_cancer,Transformer,0.9473684210526315,0.9852941176470589,0.9305555555555556,0.9571428571428572,0.9910351600960129,0.9885912698412698,0.04555339222752829,0.9217797552836485,0.8050574712643677,0.027010855390810162,0.6666666666666666,1.0,0.04834998399019241,0.10547100752592087,10.0,10.0
diabetes,XGBoost,0.7662337662337663,0.68,0.6296296296296297,0.6538461538461539,0.6773619689657251,0.8253703703703703,0.1775633003296468,0.961904761904762,0.9,0.46316086184718486,0.6666666666666666,1.0,0.2933891713619232,0.32094553112983704,8.0,6.298701298701299
diabetes,LightGBM,0.7467532467532467,0.6530612244897959,0.5925925925925926,0.6213592233009708,0.6826080273365528,0.812962962962963,0.17819278405891528,0.9476190476190476,0.8714285714285713,0.514570778416044,1.0,1.0,0.2417535648210693,0.2959470400672542,8.0,6.558441558441558
diabetes,MLP,0.7077922077922078,0.5818181818181818,0.5925925925925926,0.5871559633027523,0.6156505027984054,0.7670370370370371,0.2163704707887808,0.8976190476190476,0.7857142857142856,0.019649572392868464,1.0,1.0,0.3151063323020935,0.3686439096927643,6.0,6.51948051948052
diabetes,Transformer,0.6818181818181818,0.5471698113207547,0.5370370370370371,0.5420560747663551,0.5435021936080956,0.7427777777777778,0.2567247446166956,0.7833333333333334,0.657142857142857,0.036536118755963964,1.0,1.0,0.35273709893226624,0.4743858873844147,8.0,7.14935064935065
adult_income,XGBoost,0.8757293479373528,0.7964135021097046,0.6458511548331908,0.7132735002361833,0.8353742193776132,0.9302784649283817,0.0865958693183933,0.6676923076923076,0.5868131868131868,0.0,1.0,1.0,0.15070898830890656,0.10626143217086792,13.0,10.42
adult_income,LightGBM,0.8746033370867028,0.7909043387349712,0.6471343028229256,0.7118325099976476,0.8332339156740813,0.9294301701689188,0.08709279629200872,0.7441758241758243,0.6571428571428573,0.0,1.0,1.0,0.14969699649926563,0.11540784641005253,13.0,10.275
adult_income,MLP,0.8532091309243526,0.7497237569060774,0.5804106073567151,0.654291224686596,0.773300185257177,0.9043273105441462,0.10174268090582025,0.6848351648351649,0.5384615384615385,0.0,0.6666666666666666,0.8181818181818182,0.08173738420009613,0.248947411775589,4.0,10.27
adult_income,Transformer,0.8290510799467704,0.791958041958042,0.38751069289991447,0.5203905801263642,0.7312446093165994,0.8936585563517407,0.11464864068472376,0.6843956043956044,0.6395604395604396,0.0,1.0,1.0,0.10908734053373337,0.5245073437690735,4.0,10.39
bank_marketing,XGBoost,0.9091009620701095,0.6586021505376344,0.46313799621928164,0.5438401775804661,0.6216013328994594,0.9308893210686864,0.062283010240553736,0.646764705882353,0.6099999999999999,0.0,1.0,1.0,0.19458580017089844,0.10450868308544159,15.0,10.915
bank_marketing,LightGBM,0.9067787238748203,0.645466847090663,0.45085066162570886,0.5308848080133556,0.6198878768478513,0.9314930049608612,0.06241656135968911,0.6214705882352941,0.5833333333333333,0.0,1.0,0.8181818181818182,0.2724464342442497,0.12188531650737724,15.0,10.62
bank_marketing,MLP,0.9033506579674887,0.6152882205513784,0.46408317580340264,0.5290948275862069,0.5699917708603696,0.9141255520452454,0.06741406691488809,0.655,0.5899999999999999,0.002631138098674435,1.0,1.0,0.0697840079665184,0.11951351165771484,4.0,10.955
bank_marketing,Transformer,0.9018024991706293,0.60625,0.45841209829867674,0.5220667384284177,0.5568261532346576,0.9037898327795618,0.06966631528382505,0.6429411764705881,0.57,0.0,1.0,0.8181818181818182,0.08785343170166016,0.12328870594501495,4.0,10.81
credit_card_fraud,XGBoost,0.9994908886626171,0.9259259259259259,0.7653061224489796,0.8379888268156425,0.8411469189294597,0.9564503347765667,0.0004465186913407962,0.7533004926108372,0.6453201970443349,0.0,0.6666666666666666,0.8181818181818182,0.0011042739497497678,0.0011153948726132512,26.0,0.0
credit_card_fraud,LightGBM,0.9929251079667146,0.006472491909385114,0.02040816326530612,0.009828009828009828,0.0018174257539908076,0.5074185238248365,0.007074892033285357,0.8087684729064037,0.7123152709359605,0.0,0.6666666666666666,0.8181818181818182,0.0,0.0,29.0,4.61
credit_card_fraud,MLP,0.9995084442259752,0.9069767441860465,0.7959183673469388,0.8478260869565217,0.8457973974945507,0.9752301947790935,0.0004240071897613011,0.5293603355591837,0.3932876076102396,0.0,0.25,0.42857142857142855,0.00023766465892549604,0.0037464711349457502,0.0,0.035
credit_card_fraud,Transformer,0.9992977774656788,0.8536585365853658,0.7142857142857143,0.7777777777777778,0.8209332999728637,0.9690146845175887,0.0005322826706749025,0.5655665024630541,0.42167487684729055,0.0,0.6666666666666666,0.6666666666666666,0.00029184584855102,0.002213751897215843,0.0,0.02
in-vehicle_coupon,XGBoost,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9956350010719586,0.9923941798941799,0.035178764071343925,0.9793077831270611,0.9212683807136113,0.0,1.0,1.0,0.13480713963508606,0.24930833280086517,22.0,10.0
in-vehicle_coupon,LightGBM,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9919951342960673,0.9877645502645502,0.03365796923935252,0.9716573971078978,0.8951724137931034,0.0,1.0,0.8181818181818182,0.18965939200037407,0.17912600004400336,27.0,10.0
in-vehicle_coupon,MLP,0.956140350877193,0.9855072463768116,0.9444444444444444,0.9645390070921985,0.9944147192548347,0.9917328042328042,0.030640306092108067,0.9400264679724378,0.8306707732625034,0.04339736791446769,0.6666666666666666,0.8181818181818182,0.03076174296438694,0.07559844106435776,12.0,10.0
in-vehicle_coupon,Transformer,0.956140350877193,0.9855072463768116,0.9444444444444444,0.9645390070921985,0.9929094660751401,0.9897486772486773,0.04384412799473524,0.9399825140974472,0.827426416714242,0.01303870908167537,0.6666666666666666,1.0,0.09049203246831894,0.11366857588291168,10.0,10.0
